1920,8,0.845,0.909,24.86544,-29.59933,0
271,8,,0.909,15.05764,-34.36723,0
2390,8,,0.91,215.00124,2.69891,0
1535,8,,0.911,341.08978,-34.49358,0
2881,8,,0.913,230.4666,2.63296,0
3122,8,0.852,0.914,2.82083,-33.48708,0
473,8,,0.915,6.17682,-29.58651,0
1971,8,,0.916,355.03094,-29.75847,0
1458,8,,0.916,189.3205,-0.39945,0
889,8,,0.917,203.5861,2.58926,0
645,8,0.935,0.919,39.47374,-33.24448,0
3360,8,0.848,0.92,47.85658,-28.37441,0
1076,8,,0.921,329.74258,-35.05703,0
333,8,0.888,0.922,18.87535,-31.82044,0
3477,8,0.967,0.923,139.59097,2.2376,0
466,8,0.994,0.926,32.97999,-31.05762,0
1253,8,,0.926,131.83832,2.7466,0
2422,8,,0.927,170.80093,-0.05322,0
760,8,,0.927,134.82631,-1.72127,0
2646,8,,0.928,338.17047,-29.87965,0
2577,8,,0.928,131.487,0.09612,0
1699,8,0.897,0.929,336.78775,-32.31478,0
3036,8,,0.931,198.46544,5.3E-4,0
250,8,0.834,0.932,339.1434,-28.03357,0
1621,8,,0.933,350.04636,-29.69971,0
669,8,,0.935,21.77275,-27.74967,0
2294,8,0.924,0.936,20.21825,-31.48114,0
3043,8,0.963,0.936,228.3607,0.46458,0
2120,8,0.899,0.936,13.41403,-29.93937,0
1929,8,,0.937,228.7318,2.25376,0
3187,8,,0.94,49.21699,-33.37267,0
3282,8,,0.94,128.89345,-1.99985,0
1930,8,,0.941,40.33492,-29.65742,0
3371,8,,0.942,234.7291,0.28361,0
1867,8,0.85,0.943,10.41533,-30.82312,0
1023,8,0.963,0.943,236.99486,0.79349,0
936,8,0.895,0.943,131.20436,1.00066,0
310,8,0.857,0.946,181.70499,2.28065,0
1457,8,,0.947,181.63983,1.47473,0
1658,8,0.8,0.948,340.48108,-32.35027,0
1790,8,0.887,0.948,215.63472,0.02638,0
2974,8,0.996,0.949,338.87927,-33.47485,0
1236,8,,0.949,51.03239,-29.23599,0
1416,8,,0.95,213.65344,-0.46916,0
1367,8,,0.951,50.54314,-28.06697,0
2386,8,,0.953,130.29744,2.40061,0
728,8,,0.954,198.08688,-0.15842,0
1490,8,,0.956,356.95074,-29.84286,0
3465,8,,0.956,335.53964,-31.41644,0
2866,8,0.964,0.959,0.38695,-32.36279,0
1483,8,0.997,0.959,129.80597,-0.83022,0
3211,8,,0.961,347.67993,-30.36111,0
2020,8,,0.963,358.94897,-31.29942,0
2321,8,0.954,0.965,187.02785,0.14726,0
1175,8,,0.965,233.32431,2.70677,0
1331,8,,0.965,212.12895,-2.45368,0
2915,8,0.802,0.969,170.82587,-0.23196,0
912,8,0.898,0.97,359.41302,-34.31725,0
2931,8,,0.97,32.44801,-34.33224,0
2396,8,,0.97,182.93143,1.16289,0
1280,8,,0.97,141.13213,-0.15772,0
3472,8,0.977,0.972,19.5136,-31.88462,0
113,8,,0.973,177.05359,-2.9371,0
1111,8,0.945,0.974,183.51274,0.26726,0
2635,8,0.968,0.975,211.85399,1.55536,0
2156,8,,0.975,37.31239,-31.50195,0
713,8,,0.976,340.68604,-28.88457,0
2420,8,,0.976,184.08806,-0.2478,0
1487,8,0.832,0.977,37.42638,-30.07314,0
2817,8,0.951,0.977,140.65515,0.05381,0
2432,8,0.997,0.978,128.5404,-0.2816,0
1570,8,0.888,0.979,168.65817,2.61579,0
2074,8,0.881,0.979,16.5306,-33.83204,0
583,8,0.956,0.979,183.56996,0.27811,0
57,8,0.833,0.98,33.68561,-34.34857,0
3349,8,,0.98,182.5603,-0.4954,0
2562,8,0.89,0.981,177.77478,0.42791,0
2279,8,,0.981,167.68471,-1.50075,0
3055,8,,0.982,220.80763,-3.36463,0
3437,8,0.976,0.983,212.64104,-2.11331,0
1277,8,0.875,0.984,197.97108,-0.44835,0
1132,8,,0.985,341.634,-35.01565,0
2450,8,0.947,0.986,37.6072,-32.14624,0
1616,8,,0.986,330.839,-29.31679,0
33,8,,0.986,33.73505,-30.05793,0
1835,8,,0.986,236.50783,1.25122,0
828,8,0.932,0.988,221.26643,-3.34505,0
1405,8,0.924,0.989,353.72476,-33.62275,0
2749,8,0.887,0.99,212.84528,0.02337,0
2144,8,0.994,0.99,180.6015,-2.74642,0
1272,8,,0.99,48.69146,-28.57297,0
3099,8,,0.991,132.94489,2.51329,0
2128,8,0.806,0.992,184.10063,-0.15202,0
3214,8,,0.992,44.41669,-27.56232,0
1855,8,0.996,0.993,334.6656,-31.10538,0
2628,8,0.998,0.993,50.32885,-32.19789,0
1715,8,0.995,0.994,353.3483,-32.46871,0
1962,8,0.971,0.995,135.07565,2.33718,0
742,8,0.929,0.996,0.31852,-32.14243,0
1248,8,0.946,0.997,340.60977,-27.82566,0
1219,8,0.949,0.997,345.42325,-30.63932,0
3188,8,,0.997,32.0261,-32.28888,0
1998,8,0.962,0.998,48.8446,-32.04129,0
1814,8,0.986,0.998,183.79448,2.12955,0
3228,8,0.887,0.999,157.43938,-2.04166,0
2748,8,0.811,,191.35803,-0.8616,0
90,8,0.807,,329.9605,-29.7266,0
3165,8,0.823,,205.59196,1.86097,0
1285,8,0.956,,329.7873,-34.15266,0
1942,8,0.841,,16.33253,-33.93077,0
3396,8,0.97,,201.92805,-0.44166,0
1927,8,0.848,,201.89665,-0.23335,0
3306,8,0.926,,2.91899,-28.86743,0
2544,8,0.967,,0.62765,-30.43883,0
468,8,0.981,,21.86093,-32.79685,0
117,8,0.812,,3.4631,-33.64503,0
538,8,0.955,,3.11151,-33.59666,0
868,8,0.867,,189.9892,2.86555,0
71,8,0.901,,344.44913,-29.02921,0
585,8,0.848,,354.07956,-30.46207,0
3491,8,0.902,,343.34732,-35.04053,0
107,8,0.853,,343.3478,-35.04083,0
1243,8,0.959,,354.3239,-30.00751,0
686,8,0.94,,46.19506,-27.12333,0
2873,8,0.811,,336.35434,-28.7038,0
798,8,0.954,,170.09926,1.89484,0
1917,8,0.854,,198.07597,0.7933,0
3251,8,0.805,,19.90391,-31.09028,0
1776,8,0.88,,17.8247,-32.00523,0
2654,8,0.871,,53.30453,-33.41883,0
454,8,0.855,,170.43817,-2.43711,0
2002,8,0.944,,170.97433,-2.09391,0
2229,8,0.919,,201.86267,-2.66186,0
240,8,0.921,,53.88622,-32.74919,0
3495,8,0.948,,338.93436,-27.84493,0
648,8,0.914,,198.00626,1.38967,0
1065,8,0.868,,335.7405,-28.30411,0
1433,8,0.863,,167.71129,-2.00124,0
1241,8,0.946,,202.35112,2.89959,0
3452,8,0.984,,165.84875,1.9793,0
2747,8,0.845,,352.1293,-28.10086,0
1028,8,0.967,,332.54672,-35.61745,0
2273,8,0.938,,6.40239,-34.63376,0
370,8,0.846,,177.80586,-2.9669,0
272,8,0.892,,14.98036,-30.03101,0
2692,8,0.864,,359.75302,-32.17135,0
972,8,0.881,,33.31063,-34.08501,0
3143,8,0.98,,4.56347,-32.80916,0
225,8,0.864,,202.48813,1.15453,0
834,8,0.82,,2.48447,-33.93559,0
1315,8,0.915,,202.12189,1.59308,0
3286,8,0.892,,189.29669,0.40526,0
1391,8,0.842,,19.23399,-29.32333,0
1983,8,0.899,,19.77356,-28.68702,0
1013,8,0.966,,42.02597,-30.45867,0
1275,8,0.907,,45.8512,-27.76894,0
2704,8,0.855,,166.80507,-0.16878,0
39,8,0.891,,3.41278,-32.36582,0
2166,8,0.981,,37.18383,-29.7045,0
2744,8,0.92,,349.3965,-29.52116,0
1816,8,0.893,,49.32472,-28.21352,0
808,8,0.817,,206.53032,0.69666,0
469,8,0.831,,206.91862,0.81028,0
1465,8,0.91,,340.0724,-34.60191,0
1635,8,0.974,,189.82466,-0.0763,0
1576,8,0.876,,234.8659,-1.18328,0
209,8,0.853,,15.5823,-34.06263,0
575,8,0.942,,5.54386,-32.4059,0
3093,8,0.851,,159.0696,2.3452,0
166,8,0.882,,233.1754,-1.76441,0
659,8,0.99,,31.46309,-31.23256,0
2517,8,0.921,,4.50166,-29.63552,0
3112,8,0.897,,38.99919,-30.18049,0
2048,8,0.989,,39.54794,-29.986,0
2633,8,0.944,,39.35925,-29.78402,0
963,8,0.876,,204.71234,1.50222,0
241,8,0.878,,338.43378,-29.01254,0
1185,8,0.903,,345.55215,-28.15642,0
3412,8,0.966,,336.26837,-29.23388,0
549,8,0.97,,236.99513,-1.57823,0
128,8,0.935,,167.09772,0.65041,0
2547,8,0.882,,190.10353,0.5827,0
1771,8,0.981,,29.81456,-33.66144,0
2593,8,0.858,,195.79837,-0.64827,0
2512,8,0.826,,158.56747,-2.16871,0
2399,8,0.971,,160.86784,1.19748,0
2887,8,0.802,,353.2942,-30.13085,0
3381,8,0.957,,4.7527,-31.10068,0
1215,8,0.932,,354.66174,-29.8215,0
78,8,0.905,,356.859,-30.00855,0
1183,8,0.801,,199.71143,0.07676,0
542,8,0.851,,202.61311,0.74851,0
3432,8,0.956,,37.40289,-32.58491,0
2079,8,0.832,,167.284,2.70403,0
1506,8,0.849,,357.09067,-29.68132,0
2171,8,0.824,,192.16023,2.42404,0
795,8,0.997,,23.39557,-29.32614,0
3274,8,0.924,,24.39204,-28.72298,0
2383,8,0.907,,192.12022,1.49736,0
1227,8,0.865,,33.65266,-32.23172,0
3339,8,0.915,,156.7963,-1.74655,0
823,8,0.877,,204.22392,-2.34678,0
2783,8,0.91,,13.76347,-31.30885,0
455,8,0.975,,204.76828,2.58786,0
77,8,0.971,,19.13478,-33.08319,0
939,8,0.802,,209.51988,2.1409,0
2899,8,0.914,,18.73845,-31.35251,0
1166,8,0.923,,46.37069,-31.59559,0
606,8,0.863,,355.70752,-34.63427,0
2246,8,0.81,,41.59992,-30.34491,0
99,8,0.868,,21.68207,-29.39043,0
2439,8,0.981,,45.36647,-35.38899,0
299,8,0.937,,229.14543,-1.01651,0
377,8,0.847,,163.43762,-1.94281,0
1988,8,0.929,,235.85428,1.1325,0
1069,8,0.978,,171.34558,1.76443,0
2029,8,0.972,,159.69496,-0.20195,0
80,8,0.83,,355.71136,-33.72797,0
1596,8,0.967,,165.98592,0.88496,0
289,8,0.816,,229.17876,-0.25942,0
1256,8,0.881,,158.55215,0.00665,0
419,8,0.971,,2.21661,-31.99088,0
3196,8,0.978,,236.3917,1.96361,0
132,8,0.96,,185.83089,2.37805,0
1342,8,0.922,,351.41653,-30.2239,0
2326,8,0.902,,52.62638,-31.3943,0
1656,8,0.952,,49.36259,-30.5209,0
2658,8,0.809,,174.09142,2.25584,0
2561,8,0.852,,182.48819,-2.65093,0
25,8,0.912,,341.5759,-32.12382,0
1973,8,0.811,,212.90059,-0.95682,0
2027,8,0.947,,329.73157,-32.32041,0
2362,8,0.86,,181.58363,-2.07352,0
152,8,0.914,,214.68704,-0.22962,0
2040,8,0.968,,175.19292,2.20152,0
2526,8,0.946,,185.83492,-2.23786,0
270,8,0.921,,181.02388,-0.45121,0
1737,8,0.989,,185.53351,-2.1919,0
1107,8,0.983,,172.91852,-0.36627,0
646,8,0.932,,341.33685,-33.61433,0
2100,8,0.851,,46.44468,-34.18821,0
145,8,0.961,,339.10492,-32.46383,0
696,8,0.888,,338.32764,-32.31771,0
2168,8,0.93,,344.74045,-33.67209,0
226,8,0.821,,345.25766,-31.66758,0
59,8,0.84,,137.62521,-0.67505,0
922,8,0.819,,344.01456,-33.33065,0
265,8,0.924,,344.7735,-32.86182,0
1247,8,0.96,,354.162,-34.55748,0
1815,8,0.935,,183.14607,2.22973,0
384,8,0.868,,183.75334,2.22941,0
893,8,0.933,,223.79015,0.71593,0
1376,8,0.912,,175.89197,-0.08297,0
2222,8,0.909,,140.92513,0.00929,0
3068,8,0.805,,160.79066,0.31398,0
980,8,0.897,,339.46185,-31.88057,0
1746,8,0.829,,46.80629,-30.3054,0
2249,8,0.822,,180.11038,-2.68407,0
1887,8,0.87,,341.44037,-31.4489,0
1179,8,0.901,,138.61974,2.63477,0
3121,8,0.9,,347.9494,-34.38926,0
123,8,0.839,,332.31934,-32.62588,0
3429,8,0.81,,34.74711,-31.3155,0
3074,8,0.959,,32.55606,-32.33027,0
1029,8,0.936,,176.43518,-0.87909,0
376,8,0.821,,51.72986,-34.53976,0
2548,8,0.948,,39.80016,-34.2478,0
2110,8,0.818,,354.26825,-32.61026,0
186,8,0.953,,133.93068,0.11314,0
1984,8,0.892,,237.34608,-0.83729,0
1251,8,0.86,,47.77405,-32.63805,0
3120,8,0.887,,188.26544,0.69358,0
3172,8,0.809,,359.98468,-31.52027,0
3062,8,0.952,,337.92606,-29.75233,0
982,8,0.866,,217.98141,1.80345,0
2057,8,0.863,,340.65613,-33.28343,0
853,8,0.883,,139.63684,2.88689,0
702,8,0.951,,130.01102,-0.45857,0
3397,8,0.88,,130.36703,1.81084,0
1447,8,0.862,,42.02935,-33.25539,0
2126,8,0.833,,41.92505,-32.90055,0
2070,8,0.924,,236.19914,-0.79057,0
782,8,0.881,,236.28891,-0.23943,0
2375,8,0.957,,139.28236,-0.03447,0
539,8,0.812,,213.56206,-0.24168,0
1340,8,0.843,,136.0962,-1.58451,0
1410,8,0.893,,129.42714,2.15848,0
671,8,0.957,,184.68452,-0.25683,0
486,8,0.837,,185.39908,1.66846,0
990,8,0.969,,162.22514,0.93725,0
1818,8,0.88,,183.24023,-2.11047,0
2532,8,0.808,,231.77907,0.94964,0
1387,8,0.856,,130.99026,0.61736,0
7,8,0.933,,342.77005,-31.75286,0
2533,8,0.8,,135.33061,-0.62677,0
12,8,0.835,,40.97086,-32.93798,0
3262,8,0.934,,40.04078,-32.87665,0
1939,8,0.843,,183.3706,-1.38407,0
3232,8,0.89,,353.1925,-31.8752,0
3488,8,0.855,,48.46825,-31.81317,0
2181,8,0.987,,223.0323,1.15084,0
2,8,0.942,,183.57155,1.13514,0
826,8,0.881,,187.42567,2.5399,0
1421,8,0.916,,180.4828,-1.83308,0
3446,8,0.871,,218.72342,-1.53014,0
304,8,0.859,,50.99888,-31.38003,0
1432,8,0.977,,137.40695,0.46003,0
1702,8,0.898,,181.97096,-0.36712,0
1759,8,0.824,,141.09172,-0.85111,0
1919,8,0.935,,138.53828,1.73488,0
3061,8,0.906,,355.5565,-33.09224,0
1050,8,0.946,,329.7322,-30.70473,0
48,8,0.966,,230.94629,-0.63968,0
2068,8,0.966,,173.92831,1.35893,0
3422,8,0.88,,177.58234,1.6796,0
3054,8,0.975,,40.45128,-29.74902,0
1191,8,0.872,,184.48257,-0.28244,0
946,8,0.814,,207.10962,-1.77774,0
2069,8,0.839,,211.13911,-0.65631,0
3247,8,0.971,,346.94272,-29.96418,0
854,4,,0.8,235.52332,-0.95287,0
358,4,0.872,0.801,213.89685,-0.07243,0
1660,4,,0.802,41.74979,-33.9478,0
839,4,0.97,0.803,156.56792,-1.15014,0
3006,4,,0.803,233.96333,-0.28822,0
441,4,,0.803,140.50743,-0.9813,0
2833,4,,0.804,3.08138,-32.11724,0
2065,4,,0.805,352.20923,-30.75465,0
519,4,0.826,0.806,166.40173,1.01988,0
3264,4,,0.806,215.6768,-0.25938,0
1048,4,,0.807,167.31903,-2.57065,0
447,4,,0.807,352.42804,-28.53991,0
2219,4,,0.807,352.02173,-34.22985,0
446,4,,0.807,149.96715,2.56581,0
2804,4,,0.807,48.70771,-33.04041,0
427,4,,0.808,352.83456,-34.63778,0
1627,4,,0.808,182.83478,1.9272,0
2419,4,0.887,0.809,180.5351,2.87423,0
2135,4,,0.809,170.93823,-2.78502,0
2217,4,,0.809,178.11662,1.4271,0
2212,4,0.819,0.81,178.16974,-1.31916,0
2528,4,,0.81,202.96568,0.53065,0
2963,4,,0.811,164.91965,-1.51548,0
625,4,,0.811,205.7244,-0.73791,0
3040,4,0.923,0.812,356.62878,-32.74129,0
532,4,,0.812,3.34086,-32.59948,0
1793,4,,0.812,200.5491,1.81635,0
3455,4,,0.812,138.8727,2.31796,0
2507,4,,0.812,176.11624,-0.61902,0
3075,4,,0.813,335.97736,-31.77134,0
2816,4,0.959,0.814,183.69348,1.97185,0
227,4,0.823,0.815,141.44118,2.53864,0
2788,4,,0.815,208.2217,-0.78667,0
1861,4,0.806,0.816,200.90746,-2.19743,0
1240,4,0.865,0.817,214.04005,2.41518,0
766,4,,0.818,138.02586,-0.50023,0
1714,4,0.934,0.82,50.06869,-31.89125,0
2112,4,0.985,0.82,185.59486,1.09322,0
649,4,0.803,0.82,185.93364,-1.96194,0
2044,4,,0.821,160.20686,1.85969,0
1204,4,,0.821,214.41273,-0.16268,0
756,4,0.854,0.822,3.01269,-33.3749,0
327,4,0.907,0.822,337.86972,-29.77342,0
540,4,,0.822,50.88149,-34.76221,0
112,4,,0.822,234.9297,2.76039,0
1441,4,,0.824,232.50577,2.69702,0
224,4,,0.824,356.4963,-33.73132,0
2471,4,,0.824,207.49109,-1.87939,0
3335,4,,0.824,347.70486,-32.74398,0
2966,4,,0.825,52.9393,-31.93184,0
2762,4,0.965,0.826,52.70717,-32.09025,0
2406,4,0.816,0.826,337.13953,-32.76078,0
1953,4,0.975,0.826,221.40536,2.31397,0
2864,4,,0.826,159.525,-0.51636,0
87,4,,0.826,174.90314,2.81733,0
2908,4,,0.826,189.25935,-0.81882,0
794,4,0.823,0.827,156.45006,-0.18404,0
1694,4,0.919,0.827,30.10788,-32.02503,0
3190,4,0.906,0.827,26.1563,-30.61262,0
2700,4,,0.827,13.173,-28.68961,0
3393,4,0.967,0.828,1.94876,-33.74484,0
1891,4,0.92,0.828,181.49326,-0.28503,0
2735,4,0.821,0.828,352.0613,-32.37841,0
1442,4,,0.828,335.44064,-30.37596,0
866,4,,0.828,164.98094,1.92117,0
832,4,,0.828,225.70354,0.16792,0
316,4,,0.829,39.2864,-31.85292,0
176,4,0.97,0.83,140.5011,-0.38913,0
431,4,,0.83,169.57085,0.27829,0
1949,4,0.916,0.831,209.19562,1.50925,0
2448,4,,0.831,222.18031,1.17729,0
2380,4,,0.832,157.65892,0.39167,0
2765,4,,0.833,233.10527,1.96828,0
993,4,,0.833,232.24986,2.51603,0
1885,4,,0.833,51.83702,-33.01077,0
1956,4,,0.833,137.15492,-0.91254,0
1820,4,0.92,0.834,33.93513,-33.60836,0
3435,4,,0.834,227.96184,1.68531,0
1046,4,,0.834,165.56949,0.22192,0
1827,4,,0.834,40.1185,-30.40413,0
1198,4,,0.835,334.97394,-28.20574,0
3107,4,,0.835,38.44538,-32.06253,0
323,4,0.846,0.836,217.2968,-0.46522,0
2400,4,,0.836,185.82843,2.5109,0
3051,4,,0.836,131.17827,1.19417,0
846,4,0.881,0.837,163.75053,-0.4606,0
3499,4,,0.837,330.87015,-29.64474,0
988,4,,0.837,40.03353,-34.64467,0
2895,4,0.873,0.839,225.7365,-0.66455,0
1501,4,,0.839,196.59431,0.12551,0
2543,4,,0.839,174.12352,2.54826,0
1717,4,,0.839,129.66942,0.05318,0
3328,4,0.962,0.84,136.56941,-1.21495,0
555,4,,0.84,20.07064,-30.79788,0
251,4,,0.84,342.4121,-32.19768,0
3223,4,,0.84,172.1837,-0.79274,0
2087,4,0.899,0.841,161.89574,0.25081,0
1370,4,,0.841,7.91768,-29.51635,0
2159,4,,0.841,343.94598,-30.14667,0
865,4,0.856,0.842,176.55864,0.07481,0
2590,4,,0.842,163.33037,1.43589,0
3042,4,,0.842,348.75702,-31.9229,0
3405,4,,0.842,172.30547,-2.15154,0
2693,4,,0.842,343.4454,-32.62959,0
1404,4,0.892,0.843,359.36676,-33.2558,0
1745,4,,0.843,161.07701,2.48855,0
531,4,,0.843,200.68712,-0.62898,0
22,4,,0.843,184.12447,0.35697,0
2394,4,,0.844,337.3899,-34.59335,0
204,4,,0.844,31.14315,-30.84315,0
1504,4,,0.844,173.9541,2.67514,0
2716,4,,0.844,181.15059,-0.31026,0
2575,4,,0.845,20.64334,-30.0708,0
2240,4,,0.845,41.4975,-29.82067,0
956,4,,0.845,210.15273,-1.07051,0
3337,4,,0.845,234.9523,2.87796,0
856,4,,0.845,234.22229,2.98786,0
459,4,,0.845,51.00856,-33.20433,0
337,4,,0.845,354.4668,-31.93654,0
197,4,0.984,0.846,201.68126,2.57202,0
1042,4,0.815,0.846,343.07968,-31.22643,0
425,4,,0.846,348.6399,-31.65752,0
4,4,,0.846,33.79861,-32.3298,0
3330,4,0.883,0.847,329.53976,-27.82527,0
1182,4,,0.847,36.53925,-32.34444,0
3457,4,,0.848,21.22401,-34.37374,0
3402,4,,0.848,12.04644,-31.39869,0
1269,4,,0.848,133.16687,1.23096,0
3317,4,,0.849,353.77158,-32.8531,0
2767,4,,0.849,218.70633,-2.05814,0
1409,4,,0.85,173.39764,-2.55968,0
3249,4,0.925,0.851,337.1787,-29.14523,0
3237,4,0.81,0.851,210.51448,1.10441,0
765,4,,0.851,20.13592,-30.39264,0
3368,4,,0.851,183.55873,-0.26606,0
3010,4,,0.852,230.99747,2.40621,0
60,4,0.907,0.853,348.78763,-29.17064,0
1177,4,0.861,0.853,203.89468,0.00812,0
945,4,,0.853,168.56749,-1.81603,0
2710,4,0.937,0.854,0.68757,-34.20733,0
3085,4,,0.855,165.1968,-0.72368,0
1464,4,0.974,0.856,209.39995,2.62879,0
1499,4,0.808,0.856,227.87389,-0.15518,0
2182,4,,0.856,356.81595,-33.48444,0
2509,4,,0.857,168.2115,2.49125,0
69,4,,0.857,190.38408,2.84464,0
155,4,,0.857,174.15141,-2.71129,0
2515,4,0.872,0.858,198.65498,0.86779,0
938,4,,0.858,181.64168,-2.85065,0
2086,4,0.897,0.859,337.35495,-32.01702,0
142,4,,0.859,49.73777,-31.96301,0
394,4,,0.859,234.15308,-1.97777,0
477,4,,0.859,3.9055,-29.96401,0
1004,4,,0.861,335.74768,-28.00763,0
1492,4,,0.861,164.27649,-1.3263,0
2745,4,0.874,0.862,7.7182,-33.18817,0
3111,4,0.874,0.862,131.03772,1.01577,0
1940,4,,0.862,346.80783,-27.79174,0
2123,4,,0.862,221.91681,-0.99942,0
312,4,0.828,0.863,168.05772,-1.62351,0
2242,4,,0.863,332.6751,-30.74582,0
1467,4,,0.864,165.11751,-1.0063,0
2761,4,,0.864,225.12419,-1.98567,0
1139,4,,0.864,157.80258,-0.35005,0
1208,4,0.963,0.865,199.76538,1.09242,0
3265,4,0.867,0.865,332.22842,-28.79836,0
1799,4,0.918,0.865,50.77591,-30.7275,0
2739,4,,0.865,168.59467,-1.86014,0
8,4,,0.865,185.10466,2.4316,0
170,4,0.868,0.866,17.06532,-34.45714,0
3492,4,0.932,0.866,205.61018,-1.05948,0
201,4,,0.866,184.7359,0.14865,0
740,4,0.882,0.867,199.9389,0.34253,0
3279,4,0.887,0.867,137.95145,-1.56749,0
2980,4,,0.867,209.52069,0.98851,0
3367,4,,0.867,208.09865,0.06211,0
2026,4,0.956,0.868,348.09024,-31.60858,0
1479,4,0.948,0.869,235.01564,2.79724,0
607,4,0.837,0.869,32.82034,-33.42645,0
2475,4,,0.869,203.00462,1.62481,0
2328,4,,0.869,52.53421,-26.9231,0
2483,4,,0.87,231.51694,0.01616,0
497,4,,0.87,141.6879,2.01721,0
971,4,,0.871,139.4366,2.12327,0
3060,4,,0.872,173.36671,1.94964,0
2851,4,,0.872,226.41054,-1.70882,0
68,4,0.883,0.873,52.126,-28.56405,0
2266,4,0.876,0.873,133.48332,0.38351,0
3486,4,,0.873,30.2327,-31.02739,0
3019,4,0.884,0.875,207.76065,0.40583,0
2402,4,,0.875,199.781,0.5023,0
2933,4,,0.875,181.48277,2.07853,0
3110,4,0.848,0.876,165.05428,-0.9586,0
2259,4,,0.876,16.11608,-34.14795,0
1394,4,,0.876,18.98918,-32.32113,0
1026,4,,0.876,218.04239,0.65258,0
464,4,0.885,0.877,14.32895,-30.91721,0
2165,4,,0.877,6.01683,-33.93967,0
3181,4,,0.877,334.55356,-29.06664,0
189,4,,0.877,138.65686,2.594,0
3478,4,,0.877,131.45035,2.07844,0
470,4,0.927,0.878,44.70606,-30.993,0
109,4,,0.878,339.01245,-27.72688,0
809,4,0.865,0.88,172.96922,-2.25842,0
345,4,,0.88,238.20071,1.03967,0
1129,4,,0.88,129.69547,-0.38179,0
1609,4,0.954,0.881,20.92202,-31.97581,0
1332,4,,0.881,232.23602,2.9491,0
2702,4,,0.881,22.45725,-30.40705,0
1750,4,,0.882,223.32468,2.64789,0
1152,4,0.893,0.883,180.18254,2.5757,0
2981,4,,0.883,49.21062,-32.24097,0
578,4,,0.883,343.20593,-29.07994,0
1392,4,0.97,0.884,14.59987,-30.82963,0
3053,4,0.866,0.884,168.78851,-0.56386,0
3404,4,0.934,0.884,206.78607,-2.0223,0
1727,4,,0.884,203.56999,2.60305,0
1018,4,0.858,0.886,356.93195,-33.81601,0
627,4,,0.886,165.03255,-1.68668,0
3263,4,,0.886,161.80348,0.49765,0
2066,4,0.857,0.887,203.54367,1.6266,0
2737,4,,0.887,45.74493,-25.71972,0
2141,4,,0.887,161.05986,-1.86334,0
3366,4,,0.887,227.49406,2.37312,0
3285,4,,0.888,202.21777,-2.25618,0
1155,4,,0.888,159.03273,-0.98462,0
2624,4,,0.888,180.51567,-0.69374,0
2799,4,0.917,0.889,198.69188,1.19744,0
1203,4,0.927,0.889,32.49261,-34.56675,0
1682,4,,0.889,219.94438,-0.97582,0
1000,4,0.867,0.89,206.79678,1.10386,0
1907,4,0.972,0.89,356.00568,-31.6201,0
1722,4,0.959,0.89,219.08748,1.36664,0
1314,4,,0.89,201.24327,2.38166,0
1386,4,,0.89,18.7343,-31.12801,0
788,4,0.979,0.891,357.14813,-29.71802,0
86,4,,0.891,332.33292,-29.13817,0
3363,4,,0.892,330.8594,-29.30225,0
1146,4,,0.892,350.03168,-34.08745,0
1347,4,0.921,0.893,227.34273,0.86084,0
951,4,0.887,0.893,215.82188,-1.26624,0
1047,4,,0.893,13.86865,-30.69241,0
2267,4,,0.893,352.02185,-31.44427,0
800,4,,0.893,50.25212,-31.86238,0
3430,4,,0.893,130.73718,1.55961,0
1770,4,,0.893,47.83018,-30.98903,0
2381,4,,0.894,210.30356,1.71624,0
2886,4,0.893,0.895,53.20426,-29.19273,0
3453,4,,0.895,188.28026,1.53039,0
457,4,,0.895,215.79222,-0.09455,0
1036,4,,0.896,352.58267,-29.25852,0
234,4,,0.896,177.47238,-1.03775,0
705,4,0.96,0.897,332.5669,-34.65792,0
1144,4,0.915,0.897,52.02391,-27.26826,0
445,4,0.863,0.897,133.9433,-0.84408,0
2062,4,,0.897,332.48624,-28.36717,0
2303,4,0.974,0.898,40.22729,-34.34315,0
1585,4,0.875,0.898,34.15349,-33.2145,0
699,4,0.902,0.898,40.68613,-32.65894,0
858,4,,0.898,18.84148,-30.84428,0
3109,4,,0.899,170.54704,0.45994,0
3303,4,,0.9,353.58926,-30.66159,0
2565,4,,0.901,182.74438,1.19287,0
3344,4,0.992,0.902,1.43637,-31.13294,0
3087,4,0.85,0.902,352.92413,-34.16354,0
1645,4,0.829,0.902,182.54744,-2.32485,0
679,4,0.907,0.902,40.42545,-33.17331,0
1810,4,,0.902,130.94731,-0.89813,0
1375,4,,0.902,185.47041,-1.14149,0
413,4,,0.903,206.66974,0.99856,0
2469,4,,0.903,358.26526,-31.02144,0
2677,4,0.992,0.905,330.45328,-34.77762,0
1549,4,,0.905,357.38882,-29.98894,0
591,4,,0.905,333.8133,-34.47496,0
614,4,,0.905,139.37514,1.14885,0
3132,4,,0.905,140.16211,0.79018,0
1419,4,0.858,0.906,46.78183,-29.50725,0
2150,4,0.976,0.906,188.44678,2.29807,0
1184,4,,0.906,330.14474,-28.8529,0
119,4,,0.906,343.0259,-33.41973,0
3320,4,,0.907,31.14553,-33.67884,0
3018,4,,0.907,31.66953,-33.25547,0
1385,4,,0.907,183.94475,1.56654,0
3481,4,,0.907,343.03082,-32.39629,0
2031,4,0.905,0.908,203.00687,-2.32082,0
